TRINITY_DN12368_c0_g1_i1	sp|Q61151|2A5E_MOUSE	6e-09
TRINITY_DN7049_c0_g1_i1	sp|Q501Q9|MK15_XENLA	1e-59
TRINITY_DN14159_c0_g1_i1	sp|Q86IC8|CAMT2_DICDI	2e-15
TRINITY_DN3204_c0_g1_i1	sp|P0A137|KAD_PSEPU	2e-10
TRINITY_DN7874_c0_g1_i1	sp|Q5RBN8|LIN54_PONAB	4e-35
TRINITY_DN11127_c0_g1_i1	sp|P47032|PRY1_YEAST	5e-09
TRINITY_DN13327_c0_g1_i1	sp|Q6GNS3|NMD3_XENLA	4e-15
TRINITY_DN2670_c0_g1_i1	sp|Q6ZQ03|FNBP4_MOUSE	7e-07
TRINITY_DN12204_c0_g1_i1	sp|P43487|RANG_HUMAN	8e-19
TRINITY_DN7822_c0_g1_i1	sp|Q6NX49|ZN544_HUMAN	1e-18
TRINITY_DN10172_c0_g1_i1	sp|Q55G75|Y7786_DICDI	7e-10
TRINITY_DN4275_c0_g1_i1	sp|Q9BXJ9|NAA15_HUMAN	2e-44
TRINITY_DN14103_c0_g1_i1	sp|A6H8I2|SGSM3_XENLA	2e-27
TRINITY_DN14618_c0_g1_i1	sp|P0CV25|RLR78_PLAVT	4e-05
TRINITY_DN13503_c0_g1_i1	sp|P42325|NCAH_DROME	3e-70
TRINITY_DN1976_c0_g1_i1	sp|Q6ZQ58|LARP1_MOUSE	2e-13
TRINITY_DN2943_c0_g1_i1	sp|Q7PMU8|EIF3C_ANOGA	2e-43
TRINITY_DN6500_c0_g1_i1	sp|P40313|CTRL_HUMAN	8e-15
TRINITY_DN466_c0_g1_i1	sp|Q9CX00|IST1_MOUSE	2e-08
TRINITY_DN1908_c0_g1_i1	sp|Q9PWF7|CATA_RUGRU	2e-34
TRINITY_DN7282_c0_g1_i1	sp|B8VIW9|FP_ACRMI	4e-16
TRINITY_DN10497_c0_g1_i1	sp|B1H3C9|OST48_XENTR	2e-69
TRINITY_DN14431_c0_g1_i1	sp|Q9VLC0|VPS54_DROME	8e-23
TRINITY_DN13399_c0_g1_i1	sp|P00567|KCRB_RABIT	2e-39
TRINITY_DN13555_c0_g1_i1	sp|O76082|S22A5_HUMAN	3e-14
TRINITY_DN5847_c0_g1_i1	sp|P08113|ENPL_MOUSE	4e-06
TRINITY_DN10847_c0_g1_i1	sp|P23403|RS20_XENLA	1e-54
TRINITY_DN11951_c0_g1_i1	sp|Q9Y2D4|EXC6B_HUMAN	2e-26
TRINITY_DN13237_c0_g1_i1	sp|Q924X6|LRP8_MOUSE	1e-09
TRINITY_DN14733_c0_g1_i1	sp|Q66S03|LECG_THANI	2e-07
TRINITY_DN8381_c0_g1_i1	sp|Q6P2X9|MOT12_XENTR	3e-11
TRINITY_DN5914_c0_g1_i1	sp|Q5R5V7|ADDB_PONAB	6e-08
TRINITY_DN14036_c0_g1_i1	sp|Q8TE73|DYH5_HUMAN	3e-43
TRINITY_DN12211_c0_g1_i1	sp|P59511|ATS20_MOUSE	7e-12
TRINITY_DN6689_c0_g1_i1	sp|Q71TY3|RS27_RAT	1e-41
TRINITY_DN5134_c0_g1_i1	sp|P85001|CE290_DANRE	1e-11
TRINITY_DN14254_c0_g1_i1	sp|C3YWU0|FUCO_BRAFL	5e-09
TRINITY_DN2841_c0_g1_i1	sp|Q96PV6|LENG8_HUMAN	6e-41
TRINITY_DN10991_c0_g1_i1	sp|P19615|MYP_STRPU	7e-06
TRINITY_DN11078_c0_g1_i1	sp|Q8TEY5|CR3L4_HUMAN	6e-09
TRINITY_DN1095_c0_g1_i1	sp|F4J8K6|RRP5_ARATH	1e-05
TRINITY_DN1157_c0_g1_i1	sp|P91706|DECA_DROSI	2e-20
TRINITY_DN8546_c0_g1_i1	sp|P48758|CBR1_MOUSE	2e-27
TRINITY_DN7146_c0_g1_i1	sp|P26642|EF1GA_XENLA	7e-19
TRINITY_DN9034_c0_g1_i1	sp|Q80XP9|WNK3_MOUSE	6e-37
TRINITY_DN1182_c0_g1_i1	sp|Q64512|PTN13_MOUSE	2e-21
TRINITY_DN13798_c0_g1_i1	sp|Q5VYK3|ECM29_HUMAN	2e-12
TRINITY_DN5118_c0_g1_i1	sp|O60231|DHX16_HUMAN	7e-13
TRINITY_DN10711_c0_g1_i1	sp|Q5F448|GPHR_CHICK	9e-32
TRINITY_DN8231_c0_g1_i1	sp|Q8CHN8|MASP1_RAT	2e-15
TRINITY_DN259_c0_g1_i1	sp|Q14568|HS902_HUMAN	7e-61
TRINITY_DN14716_c0_g1_i1	sp|P17918|PCNA_MOUSE	7e-07
TRINITY_DN12897_c0_g1_i1	sp|P05689|CATZ_BOVIN	6e-76
TRINITY_DN6772_c0_g1_i1	sp|O88738|BIRC6_MOUSE	2e-07
TRINITY_DN14210_c0_g1_i1	sp|Q9JLC8|SACS_MOUSE	6e-26
TRINITY_DN2715_c0_g1_i1	sp|P37276|DYHC_DROME	2e-10
TRINITY_DN12407_c0_g1_i1	sp|Q0MQA3|NDUA6_PONPY	1e-41
TRINITY_DN12850_c0_g1_i1	sp|Q9UFC0|LRWD1_HUMAN	2e-07
TRINITY_DN14326_c0_g1_i1	sp|O77821|LYPA1_RABIT	6e-21
TRINITY_DN8169_c0_g1_i1	sp|Q66HG8|RED_RAT	3e-28
TRINITY_DN2679_c0_g1_i1	sp|Q5BJ78|BSDC1_XENTR	9e-34
TRINITY_DN7603_c0_g1_i1	sp|Q6TAW2|SERP2_MOUSE	3e-15
TRINITY_DN11059_c0_g1_i1	sp|P11915|NLTP_RAT	2e-10
TRINITY_DN13642_c0_g1_i1	sp|Q9H446|RWDD1_HUMAN	8e-31
TRINITY_DN13124_c0_g1_i1	sp|O88491|NSD1_MOUSE	2e-37
TRINITY_DN4247_c0_g1_i1	sp|O75643|U520_HUMAN	3e-19
TRINITY_DN13912_c0_g1_i1	sp|P98073|ENTK_HUMAN	3e-20
TRINITY_DN455_c0_g1_i1	sp|P02552|TBA1_CHICK	2e-129
TRINITY_DN4463_c0_g1_i1	sp|E9Q8T7|DYH1_MOUSE	2e-18
TRINITY_DN7614_c0_g1_i1	sp|Q5EA11|TTC4_BOVIN	2e-17
TRINITY_DN13886_c0_g1_i1	sp|Q3EAQ5|PTR36_ARATH	9e-13
TRINITY_DN14089_c0_g1_i1	sp|Q63622|DLG2_RAT	2e-29
TRINITY_DN4044_c0_g1_i1	sp|Q17RD7|SYT16_HUMAN	1e-22
TRINITY_DN12870_c0_g1_i1	sp|Q07722|PLCB4_BOVIN	9e-22
TRINITY_DN9707_c0_g1_i1	sp|O77774|NCF1_BOVIN	8e-14
TRINITY_DN7810_c0_g1_i1	sp|Q5FWP4|CHFR_XENLA	8e-25
TRINITY_DN8099_c0_g1_i1	sp|Q5C9Z4|NOM1_HUMAN	2e-22
TRINITY_DN1914_c0_g1_i1	sp|Q96FC9|DDX11_HUMAN	6e-27
TRINITY_DN14193_c0_g1_i1	sp|Q4KLU2|PRP39_XENLA	1e-13
TRINITY_DN11500_c0_g1_i1	sp|Q9UBX1|CATF_HUMAN	6e-06
TRINITY_DN10655_c0_g1_i1	sp|Q9W6V2|NEGR1_CHICK	3e-09
TRINITY_DN3039_c0_g1_i1	sp|O19071|MGAT2_PIG	3e-42
TRINITY_DN3407_c0_g1_i1	sp|Q27319|GELS_HOMAM	9e-33
TRINITY_DN9755_c0_g1_i1	sp|P04275|VWF_HUMAN	5e-08
TRINITY_DN7512_c0_g1_i1	sp|O35474|EDIL3_MOUSE	9e-10
TRINITY_DN3656_c0_g1_i1	sp|P52303|AP1B1_RAT	2e-30
TRINITY_DN787_c0_g1_i1	sp|Q15842|KCNJ8_HUMAN	2e-06
TRINITY_DN4801_c0_g1_i1	sp|Q8C0D5|EFL1_MOUSE	1e-35
TRINITY_DN1036_c0_g1_i1	sp|O95905|ECD_HUMAN	2e-14
TRINITY_DN14093_c0_g1_i1	sp|Q8R516|MIB2_MOUSE	2e-24
TRINITY_DN9224_c0_g1_i1	sp|Q04519|ASM_MOUSE	8e-22
TRINITY_DN9971_c0_g1_i1	sp|Q91288|FGFR4_PLEWA	7e-22
TRINITY_DN433_c0_g1_i1	sp|O75844|FACE1_HUMAN	1e-39
TRINITY_DN6578_c0_g1_i1	sp|Q9QX74|SHAN2_RAT	9e-16
TRINITY_DN4775_c0_g1_i1	sp|A6N6J5|WDR35_RAT	8e-31
TRINITY_DN7753_c0_g1_i1	sp|Q64378|FKBP5_MOUSE	6e-07
TRINITY_DN979_c0_g1_i1	sp|Q2F637|1433Z_BOMMO	4e-30
TRINITY_DN11436_c0_g1_i1	sp|Q9BLC5|HSP83_BOMMO	3e-37
TRINITY_DN13512_c0_g1_i1	sp|Q13523|PRP4B_HUMAN	4e-28
TRINITY_DN13695_c0_g1_i1	sp|Q80W93|HYDIN_MOUSE	2e-16
TRINITY_DN3980_c0_g1_i1	sp|Q7XYB0|RS29_GRIJA	2e-28
TRINITY_DN3762_c0_g1_i1	sp|P0C6B8|SVEP1_RAT	2e-07
TRINITY_DN4215_c0_g1_i1	sp|Q9FJT7|NDL1_ARATH	1e-06
TRINITY_DN13036_c0_g1_i1	sp|Q24537|HMG2_DROME	9e-18
TRINITY_DN1872_c0_g1_i1	sp|Q54468|CHB_SERMA	2e-11
TRINITY_DN3719_c0_g1_i1	sp|P42638|TPM2_SCHMA	4e-13
TRINITY_DN511_c0_g1_i1	sp|P02454|CO1A1_RAT	3e-19
TRINITY_DN13163_c0_g1_i1	sp|P59015|VPS18_DANRE	3e-42
TRINITY_DN11527_c0_g1_i1	sp|P35052|GPC1_HUMAN	4e-07
TRINITY_DN1137_c1_g1_i1	sp|O75506|HSBP1_HUMAN	2e-24
TRINITY_DN14575_c0_g1_i1	sp|Q91X17|UROM_MOUSE	2e-22
TRINITY_DN11931_c0_g1_i1	sp|P21531|RL3_RAT	3e-54
TRINITY_DN5945_c0_g1_i1	sp|O00507|USP9Y_HUMAN	2e-15
TRINITY_DN7286_c0_g1_i1	sp|Q7Z401|MYCPP_HUMAN	2e-27
TRINITY_DN8265_c0_g1_i1	sp|Q08DG6|COX15_BOVIN	1e-10
TRINITY_DN6014_c0_g1_i1	sp|P55115|NAS15_CAEEL	1e-06
TRINITY_DN8338_c0_g1_i1	sp|Q86XH1|DRC11_HUMAN	5e-14
TRINITY_DN13115_c0_g1_i1	sp|Q5RBR8|IF4H_PONAB	8e-06
TRINITY_DN3061_c0_g1_i1	sp|Q1EG27|MYO3B_MOUSE	7e-41
TRINITY_DN3516_c0_g1_i1	sp|Q9UGN5|PARP2_HUMAN	9e-14
TRINITY_DN10072_c0_g1_i1	sp|Q9Z0J0|NPC2_MOUSE	6e-09
TRINITY_DN8494_c0_g1_i1	sp|Q9NW13|RBM28_HUMAN	2e-22
TRINITY_DN14626_c0_g1_i1	sp|A1L224|CR3L2_DANRE	3e-07
TRINITY_DN14207_c0_g1_i1	sp|D3YXG0|HMCN1_MOUSE	2e-18
TRINITY_DN3435_c0_g1_i1	sp|O42248|GBLP_DANRE	2e-73
TRINITY_DN9064_c0_g1_i1	sp|O43566|RGS14_HUMAN	1e-15
TRINITY_DN12162_c0_g1_i1	sp|O47498|NU6M_METSE	4e-07
TRINITY_DN5695_c0_g1_i1	sp|Q12874|SF3A3_HUMAN	2e-35
TRINITY_DN13052_c0_g1_i1	sp|Q5ZJA4|ARP5_CHICK	4e-36
TRINITY_DN5110_c0_g1_i1	sp|P39057|DYHC_HELCR	1e-10
TRINITY_DN7601_c0_g1_i1	sp|Q6AZF8|HM20A_XENLA	9e-25
TRINITY_DN318_c0_g1_i1	sp|O97902|ASAP1_BOVIN	3e-16
TRINITY_DN3540_c0_g1_i1	sp|Q9BTW9|TBCD_HUMAN	2e-19
TRINITY_DN12293_c0_g1_i1	sp|Q63HN8|RN213_HUMAN	4e-12
TRINITY_DN9344_c0_g1_i1	sp|Q5R1W1|SEPT7_PANTR	2e-63
TRINITY_DN14235_c0_g1_i1	sp|B3EWZ9|HEPHL_ACRMI	9e-16
TRINITY_DN12424_c0_g1_i1	sp|Q5ZLK7|HYOU1_CHICK	4e-07
TRINITY_DN4740_c0_g1_i1	sp|Q8I8U7|TRA1_DROME	1e-29
TRINITY_DN119_c0_g1_i1	sp|Q9BXW9|FACD2_HUMAN	7e-21
TRINITY_DN13528_c0_g1_i1	sp|Q34941|COX1_LUMTE	9e-28
TRINITY_DN10823_c0_g1_i1	sp|P27604|SAHH_CAEEL	6e-71
TRINITY_DN12052_c0_g1_i1	sp|Q9JM83|CALM4_MOUSE	2e-15
TRINITY_DN10217_c0_g1_i1	sp|Q7PRB8|INT3_ANOGA	6e-11
TRINITY_DN13380_c0_g1_i1	sp|P62925|IF5A_SPOFR	1e-41
TRINITY_DN8392_c0_g1_i1	sp|P83456|PPB_GADMO	5e-10
TRINITY_DN268_c0_g1_i1	sp|P02553|TBA_LYTPI	3e-60
TRINITY_DN4413_c0_g1_i1	sp|Q8VHE6|DYH5_MOUSE	7e-57
TRINITY_DN338_c0_g1_i1	sp|Q8BGC0|HTSF1_MOUSE	7e-12
TRINITY_DN10159_c0_g1_i1	sp|P41499|PTN11_RAT	8e-34
TRINITY_DN1399_c0_g1_i1	sp|Q19673|TYR3_CAEEL	4e-12
TRINITY_DN11917_c0_g1_i1	sp|Q9P2E3|ZNFX1_HUMAN	2e-36
TRINITY_DN4484_c0_g1_i1	sp|P10770|FER_PERBI	4e-26
TRINITY_DN6773_c0_g1_i1	sp|Q96RW7|HMCN1_HUMAN	2e-11
TRINITY_DN13624_c0_g1_i1	sp|P49946|FRIH_SALSA	1e-26
TRINITY_DN1918_c0_g1_i1	sp|Q91WS2|NLRP6_MOUSE	4e-06
TRINITY_DN12812_c0_g1_i1	sp|P53777|MLP1_DROME	3e-12
TRINITY_DN3524_c0_g1_i1	sp|Q9Z200|SH2B2_RAT	2e-11
TRINITY_DN10194_c0_g1_i1	sp|Q68F50|TWF1_XENLA	4e-27
TRINITY_DN14205_c0_g1_i1	sp|Q9Z2Y1|TIM_RAT	4e-09
TRINITY_DN2990_c0_g1_i1	sp|O43301|HS12A_HUMAN	7e-16
TRINITY_DN6935_c0_g1_i1	sp|Q920N5|PEX5_CRIGR	2e-22
TRINITY_DN3611_c0_g1_i1	sp|O35783|CALU_RAT	5e-22
TRINITY_DN10875_c0_g1_i1	sp|Q5R439|VIGLN_PONAB	3e-30
TRINITY_DN11459_c0_g1_i1	sp|P84309|ADCY5_MOUSE	2e-32
TRINITY_DN13456_c0_g1_i1	sp|Q80U63|MFN2_MOUSE	3e-06
TRINITY_DN8638_c0_g1_i1	sp|Q03468|ERCC6_HUMAN	6e-39
TRINITY_DN8644_c0_g1_i1	sp|Q9JMH9|MY18A_MOUSE	6e-17
TRINITY_DN8998_c0_g1_i1	sp|Q90435|PO4F3_DANRE	4e-38
TRINITY_DN8990_c0_g1_i1	sp|U3JAG9|CP131_DANRE	6e-21
TRINITY_DN13301_c0_g1_i1	sp|Q6P6E6|CSN9_DANRE	4e-08
TRINITY_DN14718_c0_g1_i1	sp|Q6NX31|MCM7_XENTR	4e-40
TRINITY_DN6423_c0_g1_i1	sp|A0A0R4IBK5|R213A_DANRE	6e-36
TRINITY_DN13610_c0_g1_i1	sp|Q9CR57|RL14_MOUSE	2e-39
TRINITY_DN14183_c0_g1_i1	sp|P31335|PUR9_CHICK	1e-37
TRINITY_DN8014_c0_g1_i1	sp|Q9Y297|FBW1A_HUMAN	2e-16
TRINITY_DN7660_c0_g1_i1	sp|P41996|CPG2_CAEEL	5e-08
TRINITY_DN5234_c0_g1_i1	sp|P24369|PPIB_MOUSE	4e-35
TRINITY_DN5401_c0_g1_i1	sp|Q9C0G6|DYH6_HUMAN	3e-18
TRINITY_DN1478_c0_g1_i1	sp|P22589|UBIQP_PHYIN	2e-70
TRINITY_DN11383_c0_g1_i1	sp|P51424|RL391_ARATH	7e-25
TRINITY_DN6868_c0_g1_i1	sp|A2A9C3|SZT2_MOUSE	2e-08
TRINITY_DN5534_c0_g1_i1	sp|Q7Z6R9|AP2D_HUMAN	5e-12
TRINITY_DN5246_c0_g1_i1	sp|Q8TB96|TIP_HUMAN	2e-05
TRINITY_DN7291_c0_g1_i1	sp|Q0IHJ0|TM208_XENLA	7e-11
TRINITY_DN11074_c0_g1_i1	sp|Q5U216|DX39A_RAT	3e-05
TRINITY_DN5083_c0_g1_i1	sp|Q7QC84|MMSA_ANOGA	8e-29
TRINITY_DN4065_c0_g1_i1	sp|A7YW81|TM234_BOVIN	9e-22
TRINITY_DN9800_c0_g1_i1	sp|Q5NVM7|S61A2_PONAB	1e-70
TRINITY_DN14608_c0_g1_i1	sp|P17537|RBS_CHLMO	1e-25
TRINITY_DN9586_c0_g1_i1	sp|P11369|LORF2_MOUSE	3e-05
TRINITY_DN10955_c0_g1_i1	sp|Q8K0V4|CNOT3_MOUSE	3e-36
TRINITY_DN7479_c0_g1_i1	sp|Q9P1Z9|CC180_HUMAN	4e-08
TRINITY_DN8581_c0_g1_i1	sp|Q6NRY2|NOL6_XENLA	6e-18
TRINITY_DN6661_c0_g1_i1	sp|Q95YJ5|TXND3_CIOIN	1e-24
TRINITY_DN5446_c0_g1_i1	sp|Q05866|BIP_PLAFO	6e-08
TRINITY_DN7136_c0_g1_i1	sp|B1WAZ6|PA24A_XENTR	2e-09
TRINITY_DN7094_c0_g1_i1	sp|E1BJS7|LIN41_BOVIN	1e-06
TRINITY_DN7560_c0_g1_i1	sp|Q58A65|JIP4_MOUSE	2e-05
TRINITY_DN10793_c0_g1_i1	sp|Q9UHD9|UBQL2_HUMAN	1e-07
TRINITY_DN7828_c0_g1_i1	sp|Q62868|ROCK2_RAT	2e-16
TRINITY_DN12604_c0_g1_i1	sp|A2AAE1|K1109_MOUSE	7e-13
TRINITY_DN10522_c0_g1_i1	sp|P18699|TBB_LYMST	9e-46
TRINITY_DN4317_c0_g1_i1	sp|Q5EA11|TTC4_BOVIN	3e-19
TRINITY_DN6836_c0_g1_i1	sp|P98093|CO3_ONCMY	3e-07
TRINITY_DN8584_c0_g1_i1	sp|P07174|TNR16_RAT	6e-14
TRINITY_DN6603_c0_g1_i1	sp|P14685|PSMD3_MOUSE	4e-54
TRINITY_DN9366_c0_g1_i1	sp|P20070|NB5R3_RAT	3e-20
TRINITY_DN13775_c0_g1_i1	sp|Q3UG20|KMT2E_MOUSE	3e-24
TRINITY_DN3585_c0_g1_i1	sp|Q9QZH7|FXL20_RAT	3e-48
TRINITY_DN11573_c0_g1_i1	sp|Q28HF6|LNP_XENTR	9e-23
TRINITY_DN13777_c0_g1_i1	sp|Q8MPM1|GELS2_LUMTE	2e-22
TRINITY_DN5601_c0_g1_i1	sp|Q92538|GBF1_HUMAN	7e-26
TRINITY_DN8491_c0_g1_i1	sp|Q7JQ32|GC76C_DROME	1e-05
TRINITY_DN9373_c0_g1_i1	sp|Q5J6M8|RTN3A_XENLA	6e-18
TRINITY_DN8874_c0_g1_i1	sp|O08710|THYG_MOUSE	2e-06
TRINITY_DN11736_c0_g1_i1	sp|B5X9L9|PXL2B_SALSA	3e-10
TRINITY_DN10214_c0_g1_i1	sp|Q9H299|SH3L3_HUMAN	4e-10
TRINITY_DN14420_c0_g1_i1	sp|B5DF89|CUL3_RAT	4e-32
TRINITY_DN13219_c0_g1_i1	sp|P16067|ANPRB_RAT	7e-10
TRINITY_DN10900_c0_g1_i1	sp|Q9YIB9|HIF1A_CHICK	3e-36
TRINITY_DN7731_c0_g1_i1	sp|B2ZG38|SCR8_ORBFA	2e-08
TRINITY_DN6412_c0_g1_i1	sp|Q9R1X4|TIM_MOUSE	2e-08
TRINITY_DN8526_c0_g1_i1	sp|Q6DRG7|MYPT1_DANRE	2e-36
TRINITY_DN11913_c0_g1_i1	sp|Q54QR2|PSB7_DICDI	7e-40
TRINITY_DN7326_c0_g1_i1	sp|Q9D1D6|CTHR1_MOUSE	4e-05
TRINITY_DN5522_c0_g1_i1	sp|Q6U7I1|UBP7_CHICK	3e-25
TRINITY_DN240_c0_g1_i1	sp|Q7JGX4|NDUA1_PANPA	1e-06
TRINITY_DN1962_c0_g1_i1	sp|P63255|CRIP1_RAT	3e-10
TRINITY_DN9383_c0_g1_i1	sp|O00370|LORF2_HUMAN	1e-05
TRINITY_DN11027_c0_g1_i1	sp|P91791|PPIA_HEMPU	3e-54
TRINITY_DN5852_c0_g1_i1	sp|Q8K4M9|OSBL1_RAT	4e-44
TRINITY_DN12606_c0_g1_i1	sp|Q9GT45|RS26_ANOGA	1e-24
TRINITY_DN4456_c0_g1_i1	sp|Q5XII0|EPDR1_RAT	1e-05
TRINITY_DN8314_c0_g1_i1	sp|P35679|RL4A_SCHPO	2e-75
TRINITY_DN10983_c0_g1_i1	sp|Q5U374|KLH12_DANRE	2e-13
TRINITY_DN4469_c0_g1_i1	sp|Q6ZR08|DYH12_HUMAN	6e-20
TRINITY_DN1746_c0_g1_i1	sp|Q99LJ8|NGBR_MOUSE	5e-16
TRINITY_DN4032_c0_g1_i1	sp|Q80XJ3|TTC28_MOUSE	6e-14
TRINITY_DN8725_c0_g1_i1	sp|Q8WUD1|RAB2B_HUMAN	3e-06
TRINITY_DN7516_c0_g1_i1	sp|P32018|COEA1_CHICK	5e-05
TRINITY_DN7699_c0_g1_i1	sp|Q9V6Y3|RT16_DROME	3e-30
TRINITY_DN10657_c0_g1_i1	sp|Q5BJI9|SPCS2_DANRE	8e-19
TRINITY_DN11653_c0_g1_i1	sp|Q5R5U1|RAB10_PONAB	8e-49
TRINITY_DN4281_c0_g1_i1	sp|P23098|DYHC_TRIGR	1e-43
TRINITY_DN4442_c0_g1_i1	sp|B3EWZ5|MLRP1_ACRMI	4e-18
TRINITY_DN12481_c0_g1_i1	sp|P18433|PTPRA_HUMAN	7e-15
TRINITY_DN3609_c0_g1_i1	sp|P47787|THAS_PIG	1e-06
TRINITY_DN3477_c0_g1_i1	sp|Q9UNX4|WDR3_HUMAN	7e-34
TRINITY_DN10743_c0_g1_i1	sp|Q2KJI2|STT3A_BOVIN	5e-51
TRINITY_DN11984_c0_g1_i1	sp|P60517|GBRAP_RAT	3e-43
TRINITY_DN8003_c0_g1_i1	sp|Q803I2|ERGI3_DANRE	3e-62
TRINITY_DN13553_c0_g1_i1	sp|Q9BKZ9|FEH1_CAEEL	3e-12
TRINITY_DN14186_c0_g1_i1	sp|Q91896|1433Z_XENLA	2e-06
TRINITY_DN2717_c0_g1_i1	sp|E7FAM5|LIN41_DANRE	5e-11
TRINITY_DN10577_c0_g1_i1	sp|Q5TJF5|DHB8_CANLF	3e-08
TRINITY_DN2744_c0_g1_i1	sp|P40792|RAC1_DROME	2e-84
TRINITY_DN9695_c0_g1_i1	sp|A2AAE1|K1109_MOUSE	3e-10
TRINITY_DN12373_c0_g1_i1	sp|P53795|HINT_CAEEL	4e-15
TRINITY_DN7021_c0_g1_i1	sp|Q9JJF9|SPP2A_MOUSE	8e-28
TRINITY_DN1724_c0_g1_i1	sp|Q9LIG0|Y3136_ARATH	4e-05
TRINITY_DN646_c0_g1_i1	sp|P02556|TBB_LYTPI	3e-78
TRINITY_DN11582_c0_g1_i1	sp|Q27433|MEC2_CAEEL	3e-34
TRINITY_DN235_c0_g1_i1	sp|A7SWH1|PESC_NEMVE	5e-50
TRINITY_DN7022_c0_g1_i1	sp|Q61656|DDX5_MOUSE	1e-55
TRINITY_DN4445_c0_g1_i1	sp|Q8CIE6|COPA_MOUSE	9e-31
TRINITY_DN334_c0_g1_i1	sp|O55131|SEPT7_MOUSE	3e-11
TRINITY_DN11382_c0_g1_i1	sp|O35783|CALU_RAT	1e-05
TRINITY_DN10585_c0_g1_i2	sp|Q3TCX3|KHDC4_MOUSE	8e-13
TRINITY_DN4022_c0_g1_i1	sp|P18321|PROF_CLYJA	1e-09
TRINITY_DN13684_c0_g1_i1	sp|Q8TGM6|TAR1_YEAST	2e-12
TRINITY_DN6179_c0_g1_i1	sp|P39057|DYHC_HELCR	2e-32
TRINITY_DN13091_c0_g1_i1	sp|Q7TSU1|BIG2_RAT	8e-10
TRINITY_DN4991_c0_g1_i1	sp|O01725|RLA2_BRAFL	2e-17
TRINITY_DN12828_c0_g1_i1	sp|Q9V3I8|OGG1_DROME	3e-21
TRINITY_DN11310_c0_g1_i1	sp|O94967|WDR47_HUMAN	1e-17
TRINITY_DN12251_c0_g1_i1	sp|P31401|VATB_MANSE	1e-24
TRINITY_DN6161_c0_g1_i1	sp|Q2TL32|UBR4_RAT	3e-15
TRINITY_DN7037_c0_g1_i1	sp|Q8BKW4|ZCHC4_MOUSE	1e-22
TRINITY_DN9222_c0_g1_i1	sp|Q9PT63|CKAP5_XENLA	1e-18
TRINITY_DN13062_c0_g1_i1	sp|P42694|HELZ_HUMAN	3e-24
TRINITY_DN2039_c0_g1_i1	sp|Q5ZJQ3|LIN52_CHICK	3e-45
TRINITY_DN13424_c0_g1_i1	sp|P13630|H2A_PARLI	1e-21
TRINITY_DN2595_c0_g1_i1	sp|P56558|OGT1_RAT	7e-42
TRINITY_DN10530_c0_g1_i1	sp|Q25379|ACT3_LYTPI	2e-72
TRINITY_DN10754_c0_g1_i1	sp|Q7ZW47|STAU2_DANRE	1e-22
TRINITY_DN10894_c0_g1_i1	sp|Q0KL02|TRIO_MOUSE	5e-15
TRINITY_DN3838_c0_g1_i1	sp|Q9Y0H4|SUDX_DROME	2e-38
TRINITY_DN8863_c0_g1_i1	sp|O54774|AP3D1_MOUSE	5e-30
TRINITY_DN8180_c0_g1_i1	sp|Q9DCT5|SDF2_MOUSE	3e-17
TRINITY_DN10886_c0_g1_i1	sp|Q9D3B1|HACD2_MOUSE	2e-39
TRINITY_DN6756_c0_g1_i1	sp|O15182|CETN3_HUMAN	2e-56
TRINITY_DN13480_c0_g1_i1	sp|Q09161|NCBP1_HUMAN	3e-28
TRINITY_DN13104_c0_g1_i1	sp|O88480|CABIN_RAT	2e-10
TRINITY_DN7337_c0_g1_i1	sp|Q9NU22|MDN1_HUMAN	3e-09
TRINITY_DN12286_c0_g1_i1	sp|P08228|SODC_MOUSE	1e-38
TRINITY_DN5515_c0_g1_i1	sp|P41252|SYIC_HUMAN	2e-11
TRINITY_DN2308_c0_g1_i1	sp|Q9TXH9|UBXN1_CAEEL	2e-07
TRINITY_DN14726_c0_g1_i1	sp|Q96MY1|NOL4L_HUMAN	4e-13
TRINITY_DN3547_c0_g1_i1	sp|Q5RFF7|TTC38_PONAB	8e-19
TRINITY_DN9508_c0_g1_i1	sp|Q8IZU2|WDR17_HUMAN	5e-38
TRINITY_DN7565_c0_g1_i1	sp|P62142|PP1B_RAT	1e-07
TRINITY_DN10977_c0_g1_i1	sp|P53621|COPA_HUMAN	2e-39
TRINITY_DN13245_c0_g1_i1	sp|Q6ZN06|ZN813_HUMAN	2e-26
TRINITY_DN5668_c0_g1_i1	sp|P10090|WHITE_DROME	4e-17
TRINITY_DN4462_c0_g1_i1	sp|Q460N3|PAR15_HUMAN	1e-14
TRINITY_DN4796_c0_g1_i1	sp|Q6AYF1|SIN1_RAT	1e-08
TRINITY_DN5620_c0_g1_i1	sp|Q5ZMB2|HEBP1_CHICK	8e-08
TRINITY_DN5197_c0_g1_i1	sp|Q8BKC5|IPO5_MOUSE	7e-37
TRINITY_DN132_c0_g1_i1	sp|P61166|TM258_MOUSE	1e-30
TRINITY_DN7051_c0_g1_i1	sp|Q6TGZ5|HPPD_DANRE	2e-18
TRINITY_DN11045_c0_g1_i1	sp|Q9D554|SF3A3_MOUSE	9e-49
TRINITY_DN10887_c0_g1_i1	sp|A1A4J8|SCO1_BOVIN	3e-36
TRINITY_DN10924_c0_g1_i1	sp|Q5ZM45|UBP48_CHICK	6e-17
